frame,id,x,y,z,brightness
908,136849,63.3739,51.3641,0.7278,1638.0000
909,70864,3.4727,27.9649,0.7542,1992.0000
909,77628,9.2370,34.9998,0.4492,1983.0000
909,78697,10.1222,41.7917,0.1857,1836.0000
909,82912,15.3005,27.7527,0.9310,752.0000
909,84695,16.5079,10.8077,0.6903,1369.0000
909,86237,18.2792,53.1565,0.2129,708.0000
909,90718,23.5548,38.3522,0.3998,2064.0000
909,91009,23.8621,45.7954,0.2201,224.0000
909,93141,26.6329,37.8600,0.5728,272.0000
909,99966,32.6292,50.7308,0.3117,1994.0000
909,100106,32.7324,56.1530,0.3559,2029.0000
909,100701,33.9784,29.4936,0.9845,1967.0000
909,108458,40.7957,22.6887,0.5164,1980.0000
909,109408,42.4126,13.5542,0.7692,1738.0000
909,111836,44.0920,26.7698,0.7884,1968.0000
909,113483,45.4003,61.2956,0.3555,1734.0000
909,116012,47.7010,22.1603,0.6793,1078.0000
909,118688,49.5686,56.5622,0.3919,808.0000
909,120923,51.9719,62.0087,0.4018,1365.0000
909,121566,52.7097,24.8620,0.6938,763.0000
909,121857,52.7239,37.9836,0.6054,1218.0000
909,125235,56.0776,47.8346,0.3600,2080.0000
909,127052,56.6295,40.4536,0.3742,673.0000
909,129687,58.3952,14.4530,0.4158,1945.0000
909,136849,63.3739,51.3641,0.7278,1284.0000
910,70864,3.4727,27.9649,0.7542,2002.0000
910,77628,9.2370,34.9998,0.4492,2076.0000
910,82912,15.3005,27.7527,0.9310,1609.0000
910,86237,18.2792,53.1565,0.2129,2004.0000
910,90718,23.5548,38.3522,0.3998,1993.0000
910,91009,23.8621,45.7954,0.2201,1931.0000
910,93141,26.6329,37.8600,0.5728,1952.0000
910,99966,32.6292,50.7308,0.3117,2022.0000
910,100106,32.7324,56.1530,0.3559,1624.0000
910,100518,33.8563,13.9306,0.3974,1074.0000
910,100701,33.9784,29.4936,0.9845,1961.0000
910,100855,34.0088,31.3419,0.7162,1060.0000
910,108458,40.7957,22.6887,0.5164,1960.0000
910,111836,44.0920,26.7698,0.7884,1981.0000
910,113483,45.4003,61.2956,0.3555,2010.0000
910,116012,47.7010,22.1603,0.6793,2016.0000
910,118688,49.5686,56.5622,0.3919,1472.0000
910,120923,51.9719,62.0087,0.4018,2048.0000
910,122560,53.9621,29.4462,1.0045,1657.0000
910,125171,55.8148,46.7425,0.3865,854.0000
910,125235,56.0776,47.8346,0.3600,1853.0000
910,129687,58.3952,14.4530,0.4158,2042.0000
911,70864,3.4727,27.9649,0.7542,1929.0000
911,77628,9.2370,34.9998,0.4492,1964.0000
911,83090,15.3505,36.6670,0.4179,1400.0000
911,83852,15.5030,27.8901,0.9214,534.0000
911,86237,18.2792,53.1565,0.2129,1949.0000
911,89887,23.3250,29.1244,0.9568,1924.0000
911,90718,23.5548,38.3522,0.3998,1968.0000
911,91009,23.8621,45.7954,0.2201,1341.0000
911,93141,26.6329,37.8600,0.5728,2035.0000
911,99966,32.6292,50.7308,0.3117,1974.0000
911,100518,33.8563,13.9306,0.3974,1958.0000
911,100701,33.9784,29.4936,0.9845,476.0000
911,100855,34.0088,31.3419,0.7162,2010.0000
911,101591,34.5456,14.7173,0.4492,955.0000
911,108458,40.7957,22.6887,0.5164,2062.0000
911,109370,42.3456,13.4499,0.7648,1762.0000
911,111836,44.0920,26.7698,0.7884,1942.0000
911,113483,45.4003,61.2956,0.3555,2014.0000
911,116012,47.7010,22.1603,0.6793,789.0000
911,120421,52.4521,25.0677,0.6942,85.0000
911,120923,51.9719,62.0087,0.4018,680.0000
911,122560,53.9621,29.4462,1.0045,2007.0000
911,125171,55.8148,46.7425,0.3865,1841.0000
911,129687,58.3952,14.4530,0.4158,2027.0000
911,132213,58.6435,16.7130,0.4036,1011.0000
911,133210,58.8647,26.9839,0.4388,1432.0000
911,135162,60.9299,28.7071,1.0046,1614.0000
912,70864,3.4727,27.9649,0.7542,492.0000
912,74226,5.0344,54.6191,0.0339,281.0000
912,77628,9.2370,34.9998,0.4492,1500.0000
912,83090,15.3505,36.6670,0.4179,1964.0000
912,83852,15.5030,27.8901,0.9214,2059.0000
912,83886,15.6017,28.2527,0.9237,1717.0000
912,89887,23.3250,29.1244,0.9568,1983.0000
912,90718,23.5548,38.3522,0.3998,1926.0000
912,93141,26.6329,37.8600,0.5728,2000.0000
912,97202,31.0962,29.6611,0.9760,1109.0000
912,99966,32.6292,50.7308,0.3117,1961.0000
912,100518,33.8563,13.9306,0.3974,1972.0000
912,100855,34.0088,31.3419,0.7162,912.0000
912,101591,34.5456,14.7173,0.4492,839.0000
912,104438,36.9894,43.8243,0.4045,84.0000
912,107355,39.9763,21.8437,0.4717,15.0000
912,108458,40.7957,22.6887,0.5164,1881.0000
912,109370,42.3456,13.4499,0.7648,1963.0000
912,111836,44.0920,26.7698,0.7884,1927.0000
912,113483,45.4003,61.2956,0.3555,83.0000
912,120421,52.4521,25.0677,0.6942,538.0000
912,122560,53.9621,29.4462,1.0045,497.0000
912,129392,58.0546,10.4033,0.4459,488.0000
912,129687,58.3952,14.4530,0.4158,1262.0000
912,132213,58.6435,16.7130,0.4036,2078.0000
912,133210,58.8647,26.9839,0.4388,1604.0000
912,135162,60.9299,28.7071,1.0046,946.0000
913,74226,5.0344,54.6191,0.0339,1912.0000
913,83090,15.3505,36.6670,0.4179,1945.0000
913,83852,15.5030,27.8901,0.9214,2049.0000
913,83886,15.6017,28.2527,0.9237,1027.0000
913,86860,19.1958,44.0777,0.1885,190.0000
913,89887,23.3250,29.1244,0.9568,1960.0000
913,90718,23.5548,38.3522,0.3998,906.0000
913,93141,26.6329,37.8600,0.5728,1424.0000
913,95713,30.1541,5.7077,0.3059,1618.0000
913,97202,31.0962,29.6611,0.9760,2001.0000
913,100518,33.8563,13.9306,0.3974,2016.0000
913,102945,36.2673,16.7925,0.4656,1310.0000
913,104131,37.2339,29.6559,0.7222,258.0000
913,107355,39.9763,21.8437,0.4717,1954.0000
913,109370,42.3456,13.4499,0.7648,889.0000
913,111836,44.0920,26.7698,0.7884,2043.0000
913,115635,47.4528,58.7298,0.5837,1865.0000
913,120869,51.5628,60.5973,0.4196,972.0000
913,126583,57.1942,35.4113,0.3784,1032.0000
913,129392,58.0546,10.4033,0.4459,1646.0000
913,132213,58.6435,16.7130,0.4036,2047.0000
914,69394,1.7909,6.4721,0.7636,50.0000
914,78181,9.0948,49.7491,0.5516,1011.0000
914,80444,11.9503,41.8767,0.1797,809.0000
914,83090,15.3505,36.6670,0.4179,841.0000
914,83852,15.5030,27.8901,0.9214,840.0000
914,86575,19.0769,10.6267,0.6806,1608.0000
914,89887,23.3250,29.1244,0.9568,1960.0000
914,95165,29.3431,39.4334,0.4248,1040.0000
914,95713,30.1541,5.7077,0.3059,2038.0000
914,96489,29.8908,55.7753,0.3622,1273.0000
914,97202,31.0962,29.6611,0.9760,1970.0000
914,100518,33.8563,13.9306,0.3974,2048.0000
914,104131,37.2339,29.6559,0.7222,2045.0000
914,107355,39.9763,21.8437,0.4717,763.0000
914,111836,44.0920,26.7698,0.7884,1474.0000
914,115635,47.4528,58.7298,0.5837,2036.0000
914,117970,48.9013,58.9906,0.5657,1025.0000
914,120869,51.5628,60.5973,0.4196,2000.0000
914,122886,54.4460,59.7662,0.6133,1404.0000
914,125016,55.8742,45.8554,0.3527,789.0000
914,132213,58.6435,16.7130,0.4036,1974.0000
915,69394,1.7909,6.4721,0.7636,1691.0000
915,78181,9.0948,49.7491,0.5516,2056.0000
915,80444,11.9503,41.8767,0.1797,511.0000
915,82438,13.7927,46.2657,0.4415,943.0000
915,83806,15.9238,10.5009,0.7056,495.0000
915,86575,19.0769,10.6267,0.6806,2048.0000
915,88616,20.6729,43.1310,0.5490,1564.0000
915,88822,21.3607,53.4263,0.2321,292.0000
915,89887,23.3250,29.1244,0.9568,1970.0000
915,95165,29.3431,39.4334,0.4248,2009.0000
915,95713,30.1541,5.7077,0.3059,1988.0000
915,96489,29.8908,55.7753,0.3622,2036.0000
915,97202,31.0962,29.6611,0.9760,818.0000
915,100518,33.8563,13.9306,0.3974,1939.0000
915,104131,37.2339,29.6559,0.7222,1960.0000
915,112812,44.8624,26.4856,0.8089,1454.0000
915,115635,47.4528,58.7298,0.5837,612.0000
915,116549,48.0164,32.6911,0.5695,720.0000
915,117970,48.9013,58.9906,0.5657,2021.0000
915,120869,51.5628,60.5973,0.4196,1973.0000
915,122886,54.4460,59.7662,0.6133,2025.0000
915,125016,55.8742,45.8554,0.3527,2007.0000
915,132213,58.6435,16.7130,0.4036,2005.0000
915,133899,58.9957,59.4158,0.7158,11.0000
916,70059,2.4035,52.2120,0.2895,144.0000
916,78181,9.0948,49.7491,0.5516,1751.0000
916,82438,13.7927,46.2657,0.4415,415.0000
916,82768,14.4646,56.6265,0.4668,887.0000
916,83806,15.9238,10.5009,0.7056,167.0000
916,86575,19.0769,10.6267,0.6806,2010.0000
916,88822,21.3607,53.4263,0.2321,1970.0000
916,89749,23.3132,10.2563,0.7249,957.0000
916,89887,23.3250,29.1244,0.9568,2007.0000
916,95165,29.3431,39.4334,0.4248,1973.0000
916,95713,30.1541,5.7077,0.3059,116.0000
916,96489,29.8908,55.7753,0.3622,780.0000
916,100518,33.8563,13.9306,0.3974,2007.0000
916,104088,37.4833,18.5996,0.4810,215.0000
916,104131,37.2339,29.6559,0.7222,1986.0000
916,109066,40.8383,57.2297,0.3542,123.0000
916,112812,44.8624,26.4856,0.8089,2087.0000
916,116549,48.0164,32.6911,0.5695,2034.0000
916,117314,49.1492,24.4506,0.8847,1025.0000
916,117970,48.9013,58.9906,0.5657,1127.0000
916,118770,50.1220,57.6049,0.4068,1459.0000
916,120861,51.5025,60.7881,0.3918,683.0000
916,120869,51.5628,60.5973,0.4196,1999.0000
916,121007,51.7191,62.1789,0.4266,1087.0000
916,122886,54.4460,59.7662,0.6133,1959.0000
916,124236,56.3997,40.9083,0.3377,482.0000
916,125016,55.8742,45.8554,0.3527,1771.0000
916,132213,58.6435,16.7130,0.4036,2023.0000
916,132538,59.3086,19.1232,1.0318,864.0000
916,133899,58.9957,59.4158,0.7158,1994.0000
917,70059,2.4035,52.2120,0.2895,2049.0000
917,82768,14.4646,56.6265,0.4668,1161.0000
917,83358,15.4422,45.5302,0.4615,119.0000
917,85481,17.1836,61.3097,0.3635,1755.0000
917,86575,19.0769,10.6267,0.6806,1159.0000
917,88822,21.3607,53.4263,0.2321,1997.0000
917,89749,23.3132,10.2563,0.7249,2008.0000
917,89887,23.3250,29.1244,0.9568,2042.0000
917,92889,26.6807,29.3532,0.9750,173.0000
917,95165,29.3431,39.4334,0.4248,1998.0000
917,98887,32.2399,56.2726,0.3430,751.0000
917,100518,33.8563,13.9306,0.3974,1987.0000
917,104088,37.4833,18.5996,0.4810,1961.0000
917,104131,37.2339,29.6559,0.7222,1910.0000
917,111254,43.1884,58.0665,0.5569,1848.0000
917,112812,44.8624,26.4856,0.8089,2010.0000
917,116549,48.0164,32.6911,0.5695,2015.0000
917,117314,49.1492,24.4506,0.8847,1352.0000
917,118770,50.1220,57.6049,0.4068,1942.0000
917,120861,51.5025,60.7881,0.3918,1565.0000
917,120869,51.5628,60.5973,0.4196,2011.0000
917,121007,51.7191,62.1789,0.4266,1792.0000
917,122886,54.4460,59.7662,0.6133,493.0000
917,124236,56.3997,40.9083,0.3377,1980.0000
917,125955,55.6444,59.9671,0.6581,591.0000
917,132213,58.6435,16.7130,0.4036,2045.0000
917,132538,59.3086,19.1232,1.0318,2093.0000
917,133899,58.9957,59.4158,0.7158,852.0000
918,70059,2.4035,52.2120,0.2895,2019.0000
918,72697,4.9388,7.9175,0.6935,1219.0000
918,83358,15.4422,45.5302,0.4615,341.0000
918,83530,14.6377,56.7181,0.4419,729.0000
918,85481,17.1836,61.3097,0.3635,1954.0000
918,88822,21.3607,53.4263,0.2321,276.0000
918,89749,23.3132,10.2563,0.7249,1508.0000
918,89887,23.3250,29.1244,0.9568,2033.0000
918,93464,26.5514,54.9807,0.2995,1715.0000
918,94227,28.2069,39.4656,0.4128,1738.0000
918,95165,29.3431,39.4334,0.4248,1976.0000
918,98887,32.2399,56.2726,0.3430,2089.0000
918,99508,33.3878,29.5258,1.0106,861.0000
918,100518,33.8563,13.9306,0.3974,976.0000
918,104088,37.4833,18.5996,0.4810,1987.0000
918,104131,37.2339,29.6559,0.7222,1921.0000
918,109637,42.2944,25.4407,0.5043,139.0000
918,110723,43.1611,26.1288,0.5059,981.0000
918,111254,43.1884,58.0665,0.5569,2057.0000
918,112812,44.8624,26.4856,0.8089,2022.0000
918,115957,47.5077,14.3318,0.7563,417.0000
918,116549,48.0164,32.6911,0.5695,1940.0000
918,118770,50.1220,57.6049,0.4068,1908.0000
918,120869,51.5628,60.5973,0.4196,2006.0000
918,124236,56.3997,40.9083,0.3377,1974.0000
918,125955,55.6444,59.9671,0.6581,94.0000
918,127116,56.6292,40.9731,0.3600,1455.0000
918,132213,58.6435,16.7130,0.4036,1935.0000
918,132538,59.3086,19.1232,1.0318,1974.0000
919,70059,2.4035,52.2120,0.2895,1954.0000
919,72697,4.9388,7.9175,0.6935,2023.0000
919,75016,6.3380,43.1685,0.6142,2013.0000
919,79595,10.5827,41.8470,0.1852,524.0000
919,83530,14.6377,56.7181,0.4419,1309.0000
919,85481,17.1836,61.3097,0.3635,2067.0000
919,89887,23.3250,29.1244,0.9568,500.0000
919,93464,26.5514,54.9807,0.2995,1984.0000
919,94227,28.2069,39.4656,0.4128,2040.0000
919,95165,29.3431,39.4334,0.4248,1980.0000
919,95397,29.3674,55.8886,0.3425,1136.0000
919,98887,32.2399,56.2726,0.3430,1908.0000
919,99508,33.3878,29.5258,1.0106,1106.0000
919,104088,37.4833,18.5996,0.4810,2015.0000
919,104131,37.2339,29.6559,0.7222,863.0000
919,109637,42.2944,25.4407,0.5043,435.0000
919,110723,43.1611,26.1288,0.5059,2024.0000
919,111254,43.1884,58.0665,0.5569,2058.0000
919,112812,44.8624,26.4856,0.8089,1960.0000
919,115957,47.5077,14.3318,0.7563,1988.0000
919,116138,47.7002,25.4993,0.8406,521.0000
919,116549,48.0164,32.6911,0.5695,2048.0000
919,118770,50.1220,57.6049,0.4068,1963.0000
919,120869,51.5628,60.5973,0.4196,2045.0000
919,124236,56.3997,40.9083,0.3377,1981.0000
919,126616,57.2997,36.0962,0.3751,12.0000
919,127116,56.6292,40.9731,0.3600,1041.0000
919,132307,58.6980,17.7875,0.3973,1709.0000
919,132538,59.3086,19.1232,1.0318,1960.0000
919,135613,62.0560,15.0982,0.9034,1637.0000
920,70059,2.4035,52.2120,0.2895,1463.0000
920,72697,4.9388,7.9175,0.6935,229.0000
920,75016,6.3380,43.1685,0.6142,2035.0000
920,79591,11.3776,41.8636,0.1541,207.0000
920,79595,10.5827,41.8470,0.1852,2044.0000
920,84352,16.0527,52.9087,0.1654,497.0000
920,85481,17.1836,61.3097,0.3635,2026.0000
920,86469,18.4047,62.7566,0.3566,28.0000
920,93464,26.5514,54.9807,0.2995,1912.0000
920,94227,28.2069,39.4656,0.4128,1222.0000
920,95165,29.3431,39.4334,0.4248,867.0000
920,95397,29.3674,55.8886,0.3425,1933.0000
920,101892,35.3567,29.6758,1.0262,784.0000
920,104088,37.4833,18.5996,0.4810,1679.0000
920,110723,43.1611,26.1288,0.5059,2065.0000
920,111254,43.1884,58.0665,0.5569,1964.0000
920,112812,44.8624,26.4856,0.8089,2020.0000
920,114970,46.5674,21.5636,0.6885,389.0000
920,115957,47.5077,14.3318,0.7563,2069.0000
920,116138,47.7002,25.4993,0.8406,2111.0000
920,116549,48.0164,32.6911,0.5695,2010.0000
920,118770,50.1220,57.6049,0.4068,2026.0000
920,120869,51.5628,60.5973,0.4196,2033.0000
920,122851,53.8355,59.5465,0.6311,82.0000
920,124236,56.3997,40.9083,0.3377,2042.0000
920,128248,57.1276,59.6425,0.6906,178.0000
920,129661,58.4330,13.1967,0.4208,620.0000
920,131434,57.5843,59.8070,0.6923,1438.0000
920,132307,58.6980,17.7875,0.3973,2086.0000
920,132538,59.3086,19.1232,1.0318,1981.0000
920,135056,60.7716,29.1334,0.6752,1080.0000
920,135548,62.2323,15.1353,0.9092,1553.0000
921,75016,6.3380,43.1685,0.6142,120.0000
921,77271,7.8481,54.2241,0.0591,1020.0000
921,79595,10.5827,41.8470,0.1852,2057.0000
921,79886,11.3100,53.4472,0.5151,671.0000
921,84352,16.0527,52.9087,0.1654,1967.0000
921,85481,17.1836,61.3097,0.3635,2062.0000
921,86469,18.4047,62.7566,0.3566,1993.0000
921,95397,29.3674,55.8886,0.3425,1413.0000
921,97481,31.2153,49.3176,0.3107,385.0000
921,98864,31.7043,56.3109,0.3376,1743.0000
921,101892,35.3567,29.6758,1.0262,1481.0000
921,110723,43.1611,26.1288,0.5059,1941.0000
921,111254,43.1884,58.0665,0.5569,134.0000
921,112812,44.8624,26.4856,0.8089,2045.0000
921,114970,46.5674,21.5636,0.6885,1956.0000
921,115957,47.5077,14.3318,0.7563,1947.0000
921,116138,47.7002,25.4993,0.8406,1531.0000
921,116549,48.0164,32.6911,0.5695,2054.0000
921,118770,50.1220,57.6049,0.4068,2007.0000
921,119455,50.7341,35.9998,0.5929,1788.0000
921,120591,52.0969,37.2949,0.6247,390.0000
921,120869,51.5628,60.5973,0.4196,1965.0000
921,122851,53.8355,59.5465,0.6311,2017.0000
921,124236,56.3997,40.9083,0.3377,937.0000
921,128248,57.1276,59.6425,0.6906,1970.0000
921,131434,57.5843,59.8070,0.6923,2009.0000
921,132307,58.6980,17.7875,0.3973,2031.0000
921,132538,59.3086,19.1232,1.0318,1975.0000
921,135056,60.7716,29.1334,0.6752,1188.0000
921,135548,62.2323,15.1353,0.9092,506.0000
921,136091,62.3458,50.7408,0.7436,315.0000
922,77271,7.8481,54.2241,0.0591,1893.0000
922,78877,9.8256,50.2414,0.5505,1428.0000
922,79595,10.5827,41.8470,0.1852,2036.0000
922,79886,11.3100,53.4472,0.5151,1915.0000
922,79952,10.7354,52.7386,0.5277,320.0000
922,84352,16.0527,52.9087,0.1654,1987.0000
922,85481,17.1836,61.3097,0.3635,2038.0000
922,86469,18.4047,62.7566,0.3566,2024.0000
922,90580,24.4541,29.2750,0.9904,1769.0000
922,97318,30.7103,33.2717,0.6702,396.0000
922,98864,31.7043,56.3109,0.3376,2040.0000
922,110723,43.1611,26.1288,0.5059,1060.0000
922,112812,44.8624,26.4856,0.8089,2017.0000
922,114970,46.5674,21.5636,0.6885,918.0000
922,115957,47.5077,14.3318,0.7563,1579.0000
922,116549,48.0164,32.6911,0.5695,2022.0000
922,118770,50.1220,57.6049,0.4068,476.0000
922,119455,50.7341,35.9998,0.5929,1953.0000
922,120591,52.0969,37.2949,0.6247,1939.0000
922,120869,51.5628,60.5973,0.4196,2020.0000
922,122335,53.6143,21.7120,0.9428,404.0000
922,122851,53.8355,59.5465,0.6311,2010.0000
922,126988,56.5204,38.6194,0.4071,1290.0000
922,127865,56.8082,58.3412,0.3163,119.0000
922,128520,57.1753,62.8394,0.2661,1410.0000
922,131008,57.7780,32.7983,0.3834,229.0000
922,131434,57.5843,59.8070,0.6923,2084.0000
922,132307,58.6980,17.7875,0.3973,331.0000
922,132538,59.3086,19.1232,1.0318,1544.0000
923,77271,7.8481,54.2241,0.0591,2016.0000
923,78877,9.8256,50.2414,0.5505,1920.0000
923,79595,10.5827,41.8470,0.1852,1943.0000
923,79886,11.3100,53.4472,0.5151,399.0000
923,84352,16.0527,52.9087,0.1654,1235.0000
923,85481,17.1836,61.3097,0.3635,2059.0000
923,86469,18.4047,62.7566,0.3566,1983.0000
923,90580,24.4541,29.2750,0.9904,1994.0000
923,93992,27.6830,36.0789,0.5991,1095.0000
923,96917,31.0492,7.6350,0.3445,297.0000
923,97318,30.7103,33.2717,0.6702,2000.0000
923,98864,31.7043,56.3109,0.3376,2002.0000
923,110080,42.0060,49.6673,0.3974,834.0000
923,111972,44.3924,27.8690,0.5454,1566.0000
923,112812,44.8624,26.4856,0.8089,1401.0000
923,116549,48.0164,32.6911,0.5695,1944.0000
923,119455,50.7341,35.9998,0.5929,1923.0000
923,120591,52.0969,37.2949,0.6247,2002.0000
923,120869,51.5628,60.5973,0.4196,2019.0000
923,122335,53.6143,21.7120,0.9428,1955.0000
923,122851,53.8355,59.5465,0.6311,93.0000
923,126988,56.5204,38.6194,0.4071,1946.0000
923,127865,56.8082,58.3412,0.3163,1955.0000
923,128520,57.1753,62.8394,0.2661,2036.0000
923,131008,57.7780,32.7983,0.3834,1941.0000
923,131434,57.5843,59.8070,0.6923,1957.0000
924,72364,3.9961,51.0857,0.3120,1263.0000
924,77271,7.8481,54.2241,0.0591,1922.0000
924,78445,10.3698,27.3749,0.9013,1811.0000
924,78877,9.8256,50.2414,0.5505,1977.0000
924,79595,10.5827,41.8470,0.1852,2017.0000
924,85481,17.1836,61.3097,0.3635,2034.0000
924,86469,18.4047,62.7566,0.3566,2060.0000
924,90580,24.4541,29.2750,0.9904,2145.0000
924,93992,27.6830,36.0789,0.5991,2032.0000
924,97241,30.9637,33.4855,0.6394,440.0000
924,97318,30.7103,33.2717,0.6702,1978.0000
924,98864,31.7043,56.3109,0.3376,1984.0000
924,105515,38.3527,44.9647,0.3870,208.0000
924,110080,42.0060,49.6673,0.3974,1220.0000
924,111972,44.3924,27.8690,0.5454,2004.0000
924,114803,46.8217,14.3646,0.7593,1284.0000
924,116549,48.0164,32.6911,0.5695,2006.0000
924,118007,50.3636,14.4535,0.7765,1512.0000
924,118724,50.2733,57.3227,0.4174,62.0000
924,119455,50.7341,35.9998,0.5929,1998.0000
924,120591,52.0969,37.2949,0.6247,89.0000
924,120869,51.5628,60.5973,0.4196,1970.0000
924,122335,53.6143,21.7120,0.9428,1923.0000
924,126988,56.5204,38.6194,0.4071,2063.0000
924,127865,56.8082,58.3412,0.3163,2044.0000
924,128520,57.1753,62.8394,0.2661,837.0000
924,129207,58.3551,9.4586,0.4407,1175.0000
924,131008,57.7780,32.7983,0.3834,2019.0000
924,131434,57.5843,59.8070,0.6923,1996.0000
924,135058,60.8772,29.4909,0.6986,1649.0000
925,72364,3.9961,51.0857,0.3120,1988.0000
925,77271,7.8481,54.2241,0.0591,1954.0000
925,78445,10.3698,27.3749,0.9013,2031.0000
925,78877,9.8256,50.2414,0.5505,2033.0000
925,79595,10.5827,41.8470,0.1852,1985.0000
925,79901,11.1922,53.2401,0.5162,787.0000
925,85481,17.1836,61.3097,0.3635,1917.0000
925,86469,18.4047,62.7566,0.3566,1986.0000
925,90580,24.4541,29.2750,0.9904,2036.0000
925,93992,27.6830,36.0789,0.5991,1952.0000
925,97241,30.9637,33.4855,0.6394,2002.0000
925,97318,30.7103,33.2717,0.6702,1924.0000
925,98864,31.7043,56.3109,0.3376,1939.0000
925,106968,38.5947,56.9500,0.4825,1333.0000
925,111972,44.3924,27.8690,0.5454,2029.0000
925,114803,46.8217,14.3646,0.7593,1324.0000
925,116549,48.0164,32.6911,0.5695,1987.0000
925,118007,50.3636,14.4535,0.7765,2058.0000
925,119455,50.7341,35.9998,0.5929,722.0000
925,119543,51.1365,36.3382,0.6107,72.0000
925,120869,51.5628,60.5973,0.4196,645.0000
925,121180,51.8127,63.5825,0.3949,432.0000
925,122335,53.6143,21.7120,0.9428,2032.0000
925,123355,54.9745,29.5544,1.0286,770.0000
925,125738,56.4373,53.0938,0.3436,287.0000
925,125988,56.6914,15.0505,0.8156,1555.0000
925,126988,56.5204,38.6194,0.4071,1996.0000
925,127262,57.1755,45.1325,0.6946,360.0000
925,127865,56.8082,58.3412,0.3163,633.0000
925,129207,58.3551,9.4586,0.4407,2038.0000
925,130113,58.2886,21.4810,0.4275,1491.0000
925,131008,57.7780,32.7983,0.3834,2080.0000
925,131434,57.5843,59.8070,0.6923,2046.0000
925,135058,60.8772,29.4909,0.6986,365.0000
926,69745,2.4365,25.5474,0.7506,484.0000
926,72364,3.9961,51.0857,0.3120,285.0000
926,77271,7.8481,54.2241,0.0591,1943.0000
926,78445,10.3698,27.3749,0.9013,2029.0000
926,78877,9.8256,50.2414,0.5505,1984.0000
926,79364,11.2185,27.0760,0.9124,1978.0000
926,79595,10.5827,41.8470,0.1852,77.0000
926,79901,11.1922,53.2401,0.5162,164.0000
926,85481,17.1836,61.3097,0.3635,1999.0000
926,86469,18.4047,62.7566,0.3566,311.0000
926,90580,24.4541,29.2750,0.9904,2001.0000
926,92638,25.5908,54.8792,0.3085,502.0000
926,97241,30.9637,33.4855,0.6394,2015.0000
926,97318,30.7103,33.2717,0.6702,1446.0000
926,98864,31.7043,56.3109,0.3376,2047.0000
926,101244,34.2739,56.1738,0.3946,1388.0000
926,101689,35.2450,15.3332,0.7303,820.0000
926,106968,38.5947,56.9500,0.4825,1980.0000
926,109333,41.6285,13.2026,0.7288,880.0000
926,111972,44.3924,27.8690,0.5454,2023.0000
926,116549,48.0164,32.6911,0.5695,2104.0000
926,118007,50.3636,14.4535,0.7765,2027.0000
926,119543,51.1365,36.3382,0.6107,2066.0000
926,121180,51.8127,63.5825,0.3949,1005.0000
926,122335,53.6143,21.7120,0.9428,1368.0000
926,123355,54.9745,29.5544,1.0286,694.0000
926,125738,56.4373,53.0938,0.3436,1233.0000
926,125988,56.6914,15.0505,0.8156,407.0000
926,126988,56.5204,38.6194,0.4071,1939.0000
926,127262,57.1755,45.1325,0.6946,2030.0000
926,129207,58.3551,9.4586,0.4407,2035.0000
926,130113,58.2886,21.4810,0.4275,1847.0000
926,131008,57.7780,32.7983,0.3834,2067.0000
926,131434,57.5843,59.8070,0.6923,1304.0000
